cod_produto;produto;ano;litros
derivados_vinho_composto;vinho_composto;1980;0
derivados_pisco;pisco;1980;0
derivados_vinho_organico;vinho_organico;1980;0
derivados_espumante_organico;espumante_organico;1980;0
derivados_destilado_alcoolico_simples_de_bagaceira_;destilado_alcoolico_simples_de_bagaceira_;1980;0
derivados_vinho_acidificado_;vinho_acidificado_;1980;0
derivados_mosto_parcialmente_fermentado_;mosto_parcialmente_fermentado_;1980;0
derivados_outros_derivados;outros_derivados;1980;0
vinho_de_mesa;vinho_de_mesa;1981;186129728
vinho_mesa_tinto;tinto;1981;134156175
vinho_mesa_branco;branco;1981;12547739
vinho_mesa_rosado;rosado;1981;39425814
vinho_fino_de_mesa_vinifera;vinho_fino_de_mesa_vinifera;1981;49348047
vinho_viniferas_tinto;tinto;1981;16036963
vinho_viniferas_branco;branco;1981;27528276
vinho_viniferas_rosado;rosado;1981;5782808
suco;suco;1981;0
suco_de_uva_simples;suco_de_uva_integral;1981;0
suco_concentrado;suco_de_uva_concentrado;1981;0
suco_de_uva_adocado;suco_de_uva_adocado;1981;0
suco_de_uva_organico;suco_de_uva_organico;1981;0
suco_de_uva_reconstituido;suco_de_uva_reconstituido;1981;0
derivados;derivados;1981;52530037
derivados_espumante;espumante;1981;0
derivados_espumante_moscatel;espumante_moscatel;1981;0
derivados_base_espumante;base_espumante;1981;0
derivados_base_espumante_moscatel;base_espumante_moscatel;1981;0
derivados_base_champenoise_champanha;base_champenoise_champanha;1981;0
derivados_base_charmat_champanha;base_charmat_champanha;1981;0
derivados_bebida_de_uva;bebida_de_uva;1981;0
derivados_polpa_de_uva;polpa_de_uva;1981;0
derivados_mosto_simples;mosto_simples;1981;48762185
derivados_mosto_concentrado;mosto_concentrado;1981;0
derivados_mosto_de_uva_com_bagaco;mosto_de_uva_com_bagaco;1981;0
derivados_mosto_dessulfitado;mosto_dessulfitado;1981;0
derivados_mistelas;mistelas;1981;0
derivados_nectar_de_uva;nectar_de_uva;1981;0
derivados_licorosos;licorosos;1981;0
derivados_compostos;compostos;1981;0
derivados_jeropiga;jeropiga;1981;0
derivados_filtrado;filtrado;1981;0
derivados_frisante;frisante;1981;0
derivados_vinho_leve;vinho_leve;1981;0
derivados_vinho_licoroso;vinho_licoroso;1981;0
derivados_brandy;brandy;1981;0
derivados_destilado;destilado;1981;0
derivados_bagaceira;bagaceira;1981;0
derivados_licor_de_bagaceira;licor_de_bagaceira;1981;0
derivados_vinagre;vinagre;1981;0
derivados_borra_liquida;borra_liquida;1981;3767852
derivados_borra_seca;borra_seca;1981;0
derivados_vinho_composto;vinho_composto;1981;0
derivados_pisco;pisco;1981;0
derivados_vinho_organico;vinho_organico;1981;0
derivados_espumante_organico;espumante_organico;1981;0
derivados_destilado_alcoolico_simples_de_bagaceira_;destilado_alcoolico_simples_de_bagaceira_;1981;0
derivados_vinho_acidificado_;vinho_acidificado_;1981;0
derivados_mosto_parcialmente_fermentado_;mosto_parcialmente_fermentado_;1981;0
derivados_outros_derivados;outros_derivados;1981;0
vinho_de_mesa;vinho_de_mesa;1982;234754564
vinho_mesa_tinto;tinto;1982;183349460
vinho_mesa_branco;branco;1982;15782499
vinho_mesa_rosado;rosado;1982;35622605
vinho_fino_de_mesa_vinifera;vinho_fino_de_mesa_vinifera;1982;57453581
vinho_viniferas_tinto;tinto;1982;19987588
vinho_viniferas_branco;branco;1982;34423412
vinho_viniferas_rosado;rosado;1982;3042581
suco;suco;1982;0
suco_de_uva_simples;suco_de_uva_integral;1982;0
suco_concentrado;suco_de_uva_concentrado;1982;0
suco_de_uva_adocado;suco_de_uva_adocado;1982;0
suco_de_uva_organico;suco_de_uva_organico;1982;0
suco_de_uva_reconstituido;suco_de_uva_reconstituido;1982;0
derivados;derivados;1982;37506770
derivados_espumante;espumante;1982;0
derivados_espumante_moscatel;espumante_moscatel;1982;0
derivados_base_espumante;base_espumante;1982;0
derivados_base_espumante_moscatel;base_espumante_moscatel;1982;0
derivados_base_champenoise_champanha;base_champenoise_champanha;1982;0
derivados_base_charmat_champanha;base_charmat_champanha;1982;0
derivados_bebida_de_uva;bebida_de_uva;1982;0
derivados_polpa_de_uva;polpa_de_uva;1982;0
derivados_mosto_simples;mosto_simples;1982;37506770
derivados_mosto_concentrado;mosto_concentrado;1982;0
derivados_mosto_de_uva_com_bagaco;mosto_de_uva_com_bagaco;1982;0
derivados_mosto_dessulfitado;mosto_dessulfitado;1982;0
derivados_mistelas;mistelas;1982;0
derivados_nectar_de_uva;nectar_de_uva;1982;0
derivados_licorosos;licorosos;1982;0
derivados_compostos;compostos;1982;0
derivados_jeropiga;jeropiga;1982;0
derivados_filtrado;filtrado;1982;0
derivados_frisante;frisante;1982;0
derivados_vinho_leve;vinho_leve;1982;0
derivados_vinho_licoroso;vinho_licoroso;1982;0
derivados_brandy;brandy;1982;0
derivados_destilado;destilado;1982;0
derivados_bagaceira;bagaceira;1982;0
derivados_licor_de_bagaceira;licor_de_bagaceira;1982;0
derivados_vinagre;vinagre;1982;0
derivados_borra_liquida;borra_liquida;1982;0
derivados_borra_seca;borra_seca;1982;0
derivados_vinho_composto;vinho_composto;1982;0
derivados_pisco;pisco;1982;0
derivados_vinho_organico;vinho_organico;1982;0
derivados_espumante_organico;espumante_organico;1982;0
derivados_destilado_alcoolico_simples_de_bagaceira_;destilado_alcoolico_simples_de_bagaceira_;1982;0
derivados_vinho_acidificado_;vinho_acidificado_;1982;0
derivados_mosto_parcialmente_fermentado_;mosto_parcialmente_fermentado_;1982;0
derivados_outros_derivados;outros_derivados;1982;0
vinho_de_mesa;vinho_de_mesa;1983;120261544
vinho_mesa_tinto;tinto;1983;87080528
vinho_mesa_branco;branco;1983;12191896
vinho_mesa_rosado;rosado;1983;20989120
vinho_fino_de_mesa_vinifera;vinho_fino_de_mesa_vinifera;1983;40616812
vinho_viniferas_tinto;tinto;1983;14340514
vinho_viniferas_branco;branco;1983;24164361
vinho_viniferas_rosado;rosado;1983;2111937
suco;suco;1983;0
suco_de_uva_simples;suco_de_uva_integral;1983;0
suco_concentrado;suco_de_uva_concentrado;1983;0
suco_de_uva_adocado;suco_de_uva_adocado;1983;0
suco_de_uva_organico;suco_de_uva_organico;1983;0
suco_de_uva_reconstituido;suco_de_uva_reconstituido;1983;0
derivados;derivados;1983;27314628
derivados_espumante;espumante;1983;0
derivados_espumante_moscatel;espumante_moscatel;1983;0
derivados_base_espumante;base_espumante;1983;0
derivados_base_espumante_moscatel;base_espumante_moscatel;1983;0
derivados_base_champenoise_champanha;base_champenoise_champanha;1983;0
derivados_base_charmat_champanha;base_charmat_champanha;1983;0
derivados_bebida_de_uva;bebida_de_uva;1983;0
derivados_polpa_de_uva;polpa_de_uva;1983;0
derivados_mosto_simples;mosto_simples;1983;27314628
derivados_mosto_concentrado;mosto_concentrado;1983;0
derivados_mosto_de_uva_com_bagaco;mosto_de_uva_com_bagaco;1983;0
derivados_mosto_dessulfitado;mosto_dessulfitado;1983;0
derivados_mistelas;mistelas;1983;0
derivados_nectar_de_uva;nectar_de_uva;1983;0
derivados_licorosos;licorosos;1983;0
derivados_compostos;compostos;1983;0
derivados_jeropiga;jeropiga;1983;0
derivados_filtrado;filtrado;1983;0
derivados_frisante;frisante;1983;0
derivados_vinho_leve;vinho_leve;1983;0
derivados_vinho_licoroso;vinho_licoroso;1983;0
derivados_brandy;brandy;1983;0
derivados_destilado;destilado;1983;0
derivados_bagaceira;bagaceira;1983;0
derivados_licor_de_bagaceira;licor_de_bagaceira;1983;0
derivados_vinagre;vinagre;1983;0
derivados_borra_liquida;borra_liquida;1983;0
derivados_borra_seca;borra_seca;1983;0
derivados_vinho_composto;vinho_composto;1983;0
derivados_pisco;pisco;1983;0
derivados_vinho_organico;vinho_organico;1983;0
derivados_espumante_organico;espumante_organico;1983;0
derivados_destilado_alcoolico_simples_de_bagaceira_;destilado_alcoolico_simples_de_bagaceira_;1983;0
derivados_vinho_acidificado_;vinho_acidificado_;1983;0
derivados_mosto_parcialmente_fermentado_;mosto_parcialmente_fermentado_;1983;0
derivados_outros_derivados;outros_derivados;1983;0
vinho_de_mesa;vinho_de_mesa;1984;177680331
vinho_mesa_tinto;tinto;1984;119615028
vinho_mesa_branco;branco;1984;19502230
vinho_mesa_rosado;rosado;1984;38563073
vinho_fino_de_mesa_vinifera;vinho_fino_de_mesa_vinifera;1984;48289279
vinho_viniferas_tinto;tinto;1984;15777602
vinho_viniferas_branco;branco;1984;30395959
vinho_viniferas_rosado;rosado;1984;2115718
suco;suco;1984;0
suco_de_uva_simples;suco_de_uva_integral;1984;0
suco_concentrado;suco_de_uva_concentrado;1984;0
suco_de_uva_adocado;suco_de_uva_adocado;1984;0
suco_de_uva_organico;suco_de_uva_organico;1984;0
suco_de_uva_reconstituido;suco_de_uva_reconstituido;1984;0
derivados;derivados;1984;17331744
derivados_espumante;espumante;1984;0
derivados_espumante_moscatel;espumante_moscatel;1984;0
derivados_base_espumante;base_espumante;1984;0
derivados_base_espumante_moscatel;base_espumante_moscatel;1984;0
derivados_base_champenoise_champanha;base_champenoise_champanha;1984;0
derivados_base_charmat_champanha;base_charmat_champanha;1984;0
derivados_bebida_de_uva;bebida_de_uva;1984;0
derivados_polpa_de_uva;polpa_de_uva;1984;0
derivados_mosto_simples;mosto_simples;1984;17331744
derivados_mosto_concentrado;mosto_concentrado;1984;0
derivados_mosto_de_uva_com_bagaco;mosto_de_uva_com_bagaco;1984;0
derivados_mosto_dessulfitado;mosto_dessulfitado;1984;0
derivados_mistelas;mistelas;1984;0
derivados_nectar_de_uva;nectar_de_uva;1984;0
derivados_licorosos;licorosos;1984;0
derivados_compostos;compostos;1984;0
derivados_jeropiga;jeropiga;1984;0
derivados_filtrado;filtrado;1984;0
derivados_frisante;frisante;1984;0
derivados_vinho_leve;vinho_leve;1984;0
derivados_vinho_licoroso;vinho_licoroso;1984;0
derivados_brandy;brandy;1984;0
derivados_destilado;destilado;1984;0
derivados_bagaceira;bagaceira;1984;0
derivados_licor_de_bagaceira;licor_de_bagaceira;1984;0
derivados_vinagre;vinagre;1984;0
derivados_borra_liquida;borra_liquida;1984;0
derivados_borra_seca;borra_seca;1984;0
derivados_vinho_composto;vinho_composto;1984;0
derivados_pisco;pisco;1984;0
derivados_vinho_organico;vinho_organico;1984;0
derivados_espumante_organico;espumante_organico;1984;0
derivados_destilado_alcoolico_simples_de_bagaceira_;destilado_alcoolico_simples_de_bagaceira_;1984;0
derivados_vinho_acidificado_;vinho_acidificado_;1984;0
derivados_mosto_parcialmente_fermentado_;mosto_parcialmente_fermentado_;1984;0
derivados_outros_derivados;outros_derivados;1984;0
vinho_de_mesa;vinho_de_mesa;1985;275338955
vinho_mesa_tinto;tinto;1985;216732390
vinho_mesa_branco;branco;1985;23010666
vinho_mesa_rosado;rosado;1985;35595899
vinho_fino_de_mesa_vinifera;vinho_fino_de_mesa_vinifera;1985;67035393
vinho_viniferas_tinto;tinto;1985;19347979
vinho_viniferas_branco;branco;1985;44679484
vinho_viniferas_rosado;rosado;1985;3007930
suco;suco;1985;6631667
suco_de_uva_simples;suco_de_uva_integral;1985;3544706
suco_concentrado;suco_de_uva_concentrado;1985;3086961
suco_de_uva_adocado;suco_de_uva_adocado;1985;0
suco_de_uva_organico;suco_de_uva_organico;1985;0
suco_de_uva_reconstituido;suco_de_uva_reconstituido;1985;0
derivados;derivados;1985;17336419
derivados_espumante;espumante;1985;0
derivados_espumante_moscatel;espumante_moscatel;1985;0
derivados_base_espumante;base_espumante;1985;0
derivados_base_espumante_moscatel;base_espumante_moscatel;1985;0
derivados_base_champenoise_champanha;base_champenoise_champanha;1985;0
derivados_base_charmat_champanha;base_charmat_champanha;1985;0
derivados_bebida_de_uva;bebida_de_uva;1985;0
derivados_polpa_de_uva;polpa_de_uva;1985;0
derivados_mosto_simples;mosto_simples;1985;10637557
derivados_mosto_concentrado;mosto_concentrado;1985;354707
derivados_mosto_de_uva_com_bagaco;mosto_de_uva_com_bagaco;1985;0
derivados_mosto_dessulfitado;mosto_dessulfitado;1985;0
derivados_mistelas;mistelas;1985;0
derivados_nectar_de_uva;nectar_de_uva;1985;0
derivados_licorosos;licorosos;1985;0
derivados_compostos;compostos;1985;0
derivados_jeropiga;jeropiga;1985;234500
derivados_filtrado;filtrado;1985;0
derivados_frisante;frisante;1985;0
derivados_vinho_leve;vinho_leve;1985;0
derivados_vinho_licoroso;vinho_licoroso;1985;0
derivados_brandy;brandy;1985;13000
derivados_destilado;destilado;1985;342650
derivados_bagaceira;bagaceira;1985;299500
derivados_licor_de_bagaceira;licor_de_bagaceira;1985;0
derivados_vinagre;vinagre;1985;104707
derivados_borra_liquida;borra_liquida;1985;5095798
derivados_borra_seca;borra_seca;1985;0
derivados_vinho_composto;vinho_composto;1985;0
derivados_pisco;pisco;1985;0
derivados_vinho_organico;vinho_organico;1985;254000
derivados_espumante_organico;espumante_organico;1985;0
derivados_destilado_alcoolico_simples_de_bagaceira_;destilado_alcoolico_simples_de_bagaceira_;1985;0
derivados_vinho_acidificado_;vinho_acidificado_;1985;0
derivados_mosto_parcialmente_fermentado_;mosto_parcialmente_fermentado_;1985;0
derivados_outros_derivados;outros_derivados;1985;0
vinho_de_mesa;vinho_de_mesa;1986;157711522
vinho_mesa_tinto;tinto;1986;118766694
vinho_mesa_branco;branco;1986;16872183
vinho_mesa_rosado;rosado;1986;22072645
vinho_fino_de_mesa_vinifera;vinho_fino_de_mesa_vinifera;1986;48559180
vinho_viniferas_tinto;tinto;1986;12282967
vinho_viniferas_branco;branco;1986;34794145
vinho_viniferas_rosado;rosado;1986;1482068
suco;suco;1986;4313768
suco_de_uva_simples;suco_de_uva_integral;1986;2116507
suco_concentrado;suco_de_uva_concentrado;1986;2197261
suco_de_uva_adocado;suco_de_uva_adocado;1986;0
suco_de_uva_organico;suco_de_uva_organico;1986;0
suco_de_uva_reconstituido;suco_de_uva_reconstituido;1986;0
derivados;derivados;1986;14785645
derivados_espumante;espumante;1986;0
derivados_espumante_moscatel;espumante_moscatel;1986;0
derivados_base_espumante;base_espumante;1986;0
derivados_base_espumante_moscatel;base_espumante_moscatel;1986;0
derivados_base_champenoise_champanha;base_champenoise_champanha;1986;0
derivados_base_charmat_champanha;base_charmat_champanha;1986;0
derivados_bebida_de_uva;bebida_de_uva;1986;0
derivados_polpa_de_uva;polpa_de_uva;1986;0
derivados_mosto_simples;mosto_simples;1986;7031320
derivados_mosto_concentrado;mosto_concentrado;1986;295800
derivados_mosto_de_uva_com_bagaco;mosto_de_uva_com_bagaco;1986;0
derivados_mosto_dessulfitado;mosto_dessulfitado;1986;0
derivados_mistelas;mistelas;1986;378400
derivados_nectar_de_uva;nectar_de_uva;1986;0
derivados_licorosos;licorosos;1986;0
derivados_compostos;compostos;1986;0
derivados_jeropiga;jeropiga;1986;173000
derivados_filtrado;filtrado;1986;0
derivados_frisante;frisante;1986;0
derivados_vinho_leve;vinho_leve;1986;0
derivados_vinho_licoroso;vinho_licoroso;1986;0
derivados_brandy;brandy;1986;0
derivados_destilado;destilado;1986;222230
derivados_bagaceira;bagaceira;1986;156100
derivados_licor_de_bagaceira;licor_de_bagaceira;1986;0
derivados_vinagre;vinagre;1986;0
derivados_borra_liquida;borra_liquida;1986;6357648
derivados_borra_seca;borra_seca;1986;0
derivados_vinho_composto;vinho_composto;1986;0
derivados_pisco;pisco;1986;0
derivados_vinho_organico;vinho_organico;1986;171147
derivados_espumante_organico;espumante_organico;1986;0
derivados_destilado_alcoolico_simples_de_bagaceira_;destilado_alcoolico_simples_de_bagaceira_;1986;0
derivados_vinho_acidificado_;vinho_acidificado_;1986;0
derivados_mosto_parcialmente_fermentado_;mosto_parcialmente_fermentado_;1986;0
derivados_outros_derivados;outros_derivados;1986;0
vinho_de_mesa;vinho_de_mesa;1987;150467184
vinho_mesa_tinto;tinto;1987;97841160
vinho_mesa_branco;branco;1987;27497857
vinho_mesa_rosado;rosado;1987;25128167
vinho_fino_de_mesa_vinifera;vinho_fino_de_mesa_vinifera;1987;47301266
vinho_viniferas_tinto;tinto;1987;10920073
vinho_viniferas_branco;branco;1987;35432544
vinho_viniferas_rosado;rosado;1987;948649
suco;suco;1987;5469016
suco_de_uva_simples;suco_de_uva_integral;1987;2262240
suco_concentrado;suco_de_uva_concentrado;1987;3206776
suco_de_uva_adocado;suco_de_uva_adocado;1987;0
suco_de_uva_organico;suco_de_uva_organico;1987;0
suco_de_uva_reconstituido;suco_de_uva_reconstituido;1987;0
derivados;derivados;1987;14905862
derivados_espumante;espumante;1987;0
derivados_espumante_moscatel;espumante_moscatel;1987;0
derivados_base_espumante;base_espumante;1987;0
derivados_base_espumante_moscatel;base_espumante_moscatel;1987;0
derivados_base_champenoise_champanha;base_champenoise_champanha;1987;0
derivados_base_charmat_champanha;base_charmat_champanha;1987;0
derivados_bebida_de_uva;bebida_de_uva;1987;0
derivados_polpa_de_uva;polpa_de_uva;1987;0
derivados_mosto_simples;mosto_simples;1987;7821040
derivados_mosto_concentrado;mosto_concentrado;1987;400500
derivados_mosto_de_uva_com_bagaco;mosto_de_uva_com_bagaco;1987;0
derivados_mosto_dessulfitado;mosto_dessulfitado;1987;0
derivados_mistelas;mistelas;1987;402600
derivados_nectar_de_uva;nectar_de_uva;1987;0
derivados_licorosos;licorosos;1987;0
derivados_compostos;compostos;1987;0
derivados_jeropiga;jeropiga;1987;122000
derivados_filtrado;filtrado;1987;0
derivados_frisante;frisante;1987;0
derivados_vinho_leve;vinho_leve;1987;0
derivados_vinho_licoroso;vinho_licoroso;1987;0
derivados_brandy;brandy;1987;0
derivados_destilado;destilado;1987;472576
derivados_bagaceira;bagaceira;1987;325600
derivados_licor_de_bagaceira;licor_de_bagaceira;1987;0
derivados_vinagre;vinagre;1987;0
derivados_borra_liquida;borra_liquida;1987;5142446
derivados_borra_seca;borra_seca;1987;0
derivados_vinho_composto;vinho_composto;1987;0
derivados_pisco;pisco;1987;0
derivados_vinho_organico;vinho_organico;1987;219100
derivados_espumante_organico;espumante_organico;1987;0
derivados_destilado_alcoolico_simples_de_bagaceira_;destilado_alcoolico_simples_de_bagaceira_;1987;0
derivados_vinho_acidificado_;vinho_acidificado_;1987;0
derivados_mosto_parcialmente_fermentado_;mosto_parcialmente_fermentado_;1987;0
derivados_outros_derivados;outros_derivados;1987;0
vinho_de_mesa;vinho_de_mesa;1988;244791058
vinho_mesa_tinto;tinto;1988;173747942
vinho_mesa_branco;branco;1988;32660045
vinho_mesa_rosado;rosado;1988;38383071
vinho_fino_de_mesa_vinifera;vinho_fino_de_mesa_vinifera;1988;76560765
vinho_viniferas_tinto;tinto;1988;18690518
vinho_viniferas_branco;branco;1988;56441847
vinho_viniferas_rosado;rosado;1988;1428400
suco;suco;1988;7586870
suco_de_uva_simples;suco_de_uva_integral;1988;2018000
suco_concentrado;suco_de_uva_concentrado;1988;5568870
suco_de_uva_adocado;suco_de_uva_adocado;1988;0
suco_de_uva_organico;suco_de_uva_organico;1988;0
suco_de_uva_reconstituido;suco_de_uva_reconstituido;1988;0
derivados;derivados;1988;19644584
derivados_espumante;espumante;1988;76000
derivados_espumante_moscatel;espumante_moscatel;1988;0
derivados_base_espumante;base_espumante;1988;0
derivados_base_espumante_moscatel;base_espumante_moscatel;1988;0
derivados_base_champenoise_champanha;base_champenoise_champanha;1988;0
derivados_base_charmat_champanha;base_charmat_champanha;1988;0
derivados_bebida_de_uva;bebida_de_uva;1988;0
derivados_polpa_de_uva;polpa_de_uva;1988;0
derivados_mosto_simples;mosto_simples;1988;16544460
derivados_mosto_concentrado;mosto_concentrado;1988;384200
derivados_mosto_de_uva_com_bagaco;mosto_de_uva_com_bagaco;1988;0
derivados_mosto_dessulfitado;mosto_dessulfitado;1988;0
derivados_mistelas;mistelas;1988;196000
derivados_nectar_de_uva;nectar_de_uva;1988;0
derivados_licorosos;licorosos;1988;3000
derivados_compostos;compostos;1988;2000
derivados_jeropiga;jeropiga;1988;61000
derivados_filtrado;filtrado;1988;88000
derivados_frisante;frisante;1988;0
derivados_vinho_leve;vinho_leve;1988;0
derivados_vinho_licoroso;vinho_licoroso;1988;0
derivados_brandy;brandy;1988;5216
derivados_destilado;destilado;1988;287220
derivados_bagaceira;bagaceira;1988;29000
derivados_licor_de_bagaceira;licor_de_bagaceira;1988;0
derivados_vinagre;vinagre;1988;0
derivados_borra_liquida;borra_liquida;1988;1953488
derivados_borra_seca;borra_seca;1988;0
derivados_vinho_composto;vinho_composto;1988;0
derivados_pisco;pisco;1988;0
derivados_vinho_organico;vinho_organico;1988;15000
derivados_espumante_organico;espumante_organico;1988;0
derivados_destilado_alcoolico_simples_de_bagaceira_;destilado_alcoolico_simples_de_bagaceira_;1988;0
derivados_vinho_acidificado_;vinho_acidificado_;1988;0
derivados_mosto_parcialmente_fermentado_;mosto_parcialmente_fermentado_;1988;0
derivados_outros_derivados;outros_derivados;1988;0
vinho_de_mesa;vinho_de_mesa;1989;181801961
vinho_mesa_tinto;tinto;1989;136931173
vinho_mesa_branco;branco;1989;24603265
vinho_mesa_rosado;rosado;1989;20267523
vinho_fino_de_mesa_vinifera;vinho_fino_de_mesa_vinifera;1989;72772144
vinho_viniferas_tinto;tinto;1989;16140751
vinho_viniferas_branco;branco;1989;54983093
vinho_viniferas_rosado;rosado;1989;1648300
suco;suco;1989;6923183
suco_de_uva_simples;suco_de_uva_integral;1989;2824600
suco_concentrado;suco_de_uva_concentrado;1989;4098583
suco_de_uva_adocado;suco_de_uva_adocado;1989;0
suco_de_uva_organico;suco_de_uva_organico;1989;0
suco_de_uva_reconstituido;suco_de_uva_reconstituido;1989;0
derivados;derivados;1989;12004574
derivados_espumante;espumante;1989;0
derivados_espumante_moscatel;espumante_moscatel;1989;0
derivados_base_espumante;base_espumante;1989;0
derivados_base_espumante_moscatel;base_espumante_moscatel;1989;0
derivados_base_champenoise_champanha;base_champenoise_champanha;1989;0
derivados_base_charmat_champanha;base_charmat_champanha;1989;0
derivados_bebida_de_uva;bebida_de_uva;1989;0
derivados_polpa_de_uva;polpa_de_uva;1989;0
derivados_mosto_simples;mosto_simples;1989;8141100
derivados_mosto_concentrado;mosto_concentrado;1989;732470
derivados_mosto_de_uva_com_bagaco;mosto_de_uva_com_bagaco;1989;0
derivados_mosto_dessulfitado;mosto_dessulfitado;1989;0
derivados_mistelas;mistelas;1989;32000
derivados_nectar_de_uva;nectar_de_uva;1989;0
derivados_licorosos;licorosos;1989;20000
derivados_compostos;compostos;1989;1900
derivados_jeropiga;jeropiga;1989;42000
derivados_filtrado;filtrado;1989;39000
derivados_frisante;frisante;1989;0
derivados_vinho_leve;vinho_leve;1989;249000
derivados_vinho_licoroso;vinho_licoroso;1989;0
derivados_brandy;brandy;1989;6500
derivados_destilado;destilado;1989;176800
derivados_bagaceira;bagaceira;1989;52000
derivados_licor_de_bagaceira;licor_de_bagaceira;1989;0
derivados_vinagre;vinagre;1989;0
derivados_borra_liquida;borra_liquida;1989;2426804
derivados_borra_seca;borra_seca;1989;0
derivados_vinho_composto;vinho_composto;1989;0
derivados_pisco;pisco;1989;0
derivados_vinho_organico;vinho_organico;1989;85000
derivados_espumante_organico;espumante_organico;1989;0
derivados_destilado_alcoolico_simples_de_bagaceira_;destilado_alcoolico_simples_de_bagaceira_;1989;0
derivados_vinho_acidificado_;vinho_acidificado_;1989;0
derivados_mosto_parcialmente_fermentado_;mosto_parcialmente_fermentado_;1989;0
derivados_outros_derivados;outros_derivados;1989;0
vinho_de_mesa;vinho_de_mesa;1990;210548199
vinho_mesa_tinto;tinto;1990;154359897
vinho_mesa_branco;branco;1990;33512030
vinho_mesa_rosado;rosado;1990;22676272
vinho_fino_de_mesa_vinifera;vinho_fino_de_mesa_vinifera;1990;73689124
vinho_viniferas_tinto;tinto;1990;17750504
vinho_viniferas_branco;branco;1990;52080420
vinho_viniferas_rosado;rosado;1990;3858200
suco;suco;1990;10423252
suco_de_uva_simples;suco_de_uva_integral;1990;2848560
suco_concentrado;suco_de_uva_concentrado;1990;7574692
suco_de_uva_adocado;suco_de_uva_adocado;1990;0
suco_de_uva_organico;suco_de_uva_organico;1990;0
suco_de_uva_reconstituido;suco_de_uva_reconstituido;1990;0
derivados;derivados;1990;16191621
derivados_espumante;espumante;1990;0
derivados_espumante_moscatel;espumante_moscatel;1990;0
derivados_base_espumante;base_espumante;1990;0
derivados_base_espumante_moscatel;base_espumante_moscatel;1990;0
derivados_base_champenoise_champanha;base_champenoise_champanha;1990;0
derivados_base_charmat_champanha;base_charmat_champanha;1990;0
derivados_bebida_de_uva;bebida_de_uva;1990;0
derivados_polpa_de_uva;polpa_de_uva;1990;0
derivados_mosto_simples;mosto_simples;1990;13307690
derivados_mosto_concentrado;mosto_concentrado;1990;1098250
derivados_mosto_de_uva_com_bagaco;mosto_de_uva_com_bagaco;1990;0
derivados_mosto_dessulfitado;mosto_dessulfitado;1990;0
derivados_mistelas;mistelas;1990;149000
derivados_nectar_de_uva;nectar_de_uva;1990;0
derivados_licorosos;licorosos;1990;24300
derivados_compostos;compostos;1990;0
derivados_jeropiga;jeropiga;1990;0
derivados_filtrado;filtrado;1990;11000
derivados_frisante;frisante;1990;0
derivados_vinho_leve;vinho_leve;1990;264000
derivados_vinho_licoroso;vinho_licoroso;1990;0
derivados_brandy;brandy;1990;0
derivados_destilado;destilado;1990;0
derivados_bagaceira;bagaceira;1990;55000
derivados_licor_de_bagaceira;licor_de_bagaceira;1990;0
derivados_vinagre;vinagre;1990;0
derivados_borra_liquida;borra_liquida;1990;1282381
derivados_borra_seca;borra_seca;1990;0
derivados_vinho_composto;vinho_composto;1990;0
derivados_pisco;pisco;1990;0
derivados_vinho_organico;vinho_organico;1990;0
derivados_espumante_organico;espumante_organico;1990;0
derivados_destilado_alcoolico_simples_de_bagaceira_;destilado_alcoolico_simples_de_bagaceira_;1990;0
derivados_vinho_acidificado_;vinho_acidificado_;1990;0
derivados_mosto_parcialmente_fermentado_;mosto_parcialmente_fermentado_;1990;0
derivados_outros_derivados;outros_derivados;1990;0
vinho_de_mesa;vinho_de_mesa;1991;126768254
vinho_mesa_tinto;tinto;1991;90320836
vinho_mesa_branco;branco;1991;25046588
vinho_mesa_rosado;rosado;1991;11400830
vinho_fino_de_mesa_vinifera;vinho_fino_de_mesa_vinifera;1991;45519167
vinho_viniferas_tinto;tinto;1991;12001895
vinho_viniferas_branco;branco;1991;33307472
vinho_viniferas_rosado;rosado;1991;209800
suco;suco;1991;11324462
suco_de_uva_simples;suco_de_uva_integral;1991;3609000
suco_concentrado;suco_de_uva_concentrado;1991;7715462
suco_de_uva_adocado;suco_de_uva_adocado;1991;0
suco_de_uva_organico;suco_de_uva_organico;1991;0
suco_de_uva_reconstituido;suco_de_uva_reconstituido;1991;0
derivados;derivados;1991;20352398
derivados_espumante;espumante;1991;0
derivados_espumante_moscatel;espumante_moscatel;1991;0
derivados_base_espumante;base_espumante;1991;0
derivados_base_espumante_moscatel;base_espumante_moscatel;1991;0
derivados_base_champenoise_champanha;base_champenoise_champanha;1991;0
derivados_base_charmat_champanha;base_charmat_champanha;1991;0
derivados_bebida_de_uva;bebida_de_uva;1991;0
derivados_polpa_de_uva;polpa_de_uva;1991;0
derivados_mosto_simples;mosto_simples;1991;17407568
derivados_mosto_concentrado;mosto_concentrado;1991;921400
derivados_mosto_de_uva_com_bagaco;mosto_de_uva_com_bagaco;1991;0
derivados_mosto_dessulfitado;mosto_dessulfitado;1991;0
derivados_mistelas;mistelas;1991;0
derivados_nectar_de_uva;nectar_de_uva;1991;0
derivados_licorosos;licorosos;1991;11500
derivados_compostos;compostos;1991;0
derivados_jeropiga;jeropiga;1991;0
derivados_filtrado;filtrado;1991;18000
derivados_frisante;frisante;1991;0
